table,column
galaxies,u
galaxies,g
galaxies,r
galaxies,i
galaxies,z
galaxies,petroRad_r
galaxies,redshift
specobj,z
photoobj,obj
photoobj,flags
photoobj,rowc
photoobj,rowcErr
photoobj,colc
photoobj,colcErr
photoobj,rowv
photoobj,rowvErr
photoobj,colv
photoobj,colvErr
photoobj,rowc_u
photoobj,rowc_g
photoobj,rowc_r
photoobj,rowc_i
photoobj,rowc_z
photoobj,rowcErr_u
photoobj,rowcErr_g
photoobj,rowcErr_r
photoobj,rowcErr_i
photoobj,rowcErr_z
photoobj,colc_u
photoobj,colc_g
photoobj,colc_r
photoobj,colc_i
photoobj,colc_z
photoobj,colcErr_u
photoobj,colcErr_g
photoobj,colcErr_r
photoobj,colcErr_i
photoobj,colcErr_z
photoobj,sky_u
photoobj,sky_g
photoobj,sky_r
photoobj,sky_i
photoobj,sky_z
photoobj,skyIvar_u
photoobj,skyIvar_g
photoobj,skyIvar_r
photoobj,skyIvar_i
photoobj,skyIvar_z
photoobj,psfMag_u
photoobj,psfMag_g
photoobj,psfMag_r
photoobj,psfMag_i
photoobj,psfMag_z
photoobj,psfMagErr_u
photoobj,psfMagErr_g
photoobj,psfMagErr_r
photoobj,psfMagErr_i
photoobj,psfMagErr_z
photoobj,fiberMag_u
photoobj,fiberMag_g
photoobj,fiberMag_r
photoobj,fiberMag_i
photoobj,fiberMag_z
photoobj,fiberMagErr_u
photoobj,fiberMagErr_g
photoobj,fiberMagErr_r
photoobj,fiberMagErr_i
photoobj,fiberMagErr_z
photoobj,fiber2Mag_u
photoobj,fiber2Mag_g
photoobj,fiber2Mag_r
photoobj,fiber2Mag_i
photoobj,fiber2Mag_z
photoobj,fiber2MagErr_u
photoobj,fiber2MagErr_g
photoobj,fiber2MagErr_r
photoobj,fiber2MagErr_i
photoobj,fiber2MagErr_z
photoobj,petroMag_u
photoobj,petroMag_g
photoobj,petroMag_r
photoobj,petroMag_i
photoobj,petroMag_z
photoobj,petroMagErr_u
photoobj,petroMagErr_g
photoobj,petroMagErr_r
photoobj,petroMagErr_i
photoobj,petroMagErr_z
photoobj,psfFlux_u
photoobj,psfFlux_g
photoobj,psfFlux_r
photoobj,psfFlux_i
photoobj,psfFlux_z
photoobj,psfFluxIvar_u
photoobj,psfFluxIvar_g
photoobj,psfFluxIvar_r
photoobj,psfFluxIvar_i
photoobj,psfFluxIvar_z
photoobj,fiberFlux_u
photoobj,fiberFlux_g
photoobj,fiberFlux_r
photoobj,fiberFlux_i
photoobj,fiberFlux_z
photoobj,fiberFluxIvar_u
photoobj,fiberFluxIvar_g
photoobj,fiberFluxIvar_r
photoobj,fiberFluxIvar_i
photoobj,fiberFluxIvar_z
photoobj,fiber2Flux_u
photoobj,fiber2Flux_g
photoobj,fiber2Flux_r
photoobj,fiber2Flux_i
photoobj,fiber2Flux_z
photoobj,fiber2FluxIvar_u
photoobj,fiber2FluxIvar_g
photoobj,fiber2FluxIvar_r
photoobj,fiber2FluxIvar_i
photoobj,fiber2FluxIvar_z
photoobj,petroFlux_u
photoobj,petroFlux_g
photoobj,petroFlux_r
photoobj,petroFlux_i
photoobj,petroFlux_z
photoobj,petroFluxIvar_u
photoobj,petroFluxIvar_g
photoobj,petroFluxIvar_r
photoobj,petroFluxIvar_i
photoobj,petroFluxIvar_z
photoobj,petroRad_u
photoobj,petroRad_g
photoobj,petroRad_r
photoobj,petroRad_i
photoobj,petroRad_z
photoobj,petroRadErr_u
photoobj,petroRadErr_g
photoobj,petroRadErr_r
photoobj,petroRadErr_i
photoobj,petroRadErr_z
photoobj,petroR50_u
photoobj,petroR50_g
photoobj,petroR50_r
photoobj,petroR50_i
photoobj,petroR50_z
photoobj,petroR50Err_u
photoobj,petroR50Err_g
photoobj,petroR50Err_r
photoobj,petroR50Err_i
photoobj,petroR50Err_z
photoobj,petroR90_u
photoobj,petroR90_g
photoobj,petroR90_r
photoobj,petroR90_i
photoobj,petroR90_z
photoobj,petroR90Err_u
photoobj,petroR90Err_g
photoobj,petroR90Err_r
photoobj,petroR90Err_i
photoobj,petroR90Err_z
photoobj,q_u
photoobj,q_g
photoobj,q_r
photoobj,q_i
photoobj,q_z
photoobj,qErr_u
photoobj,qErr_g
photoobj,qErr_r
photoobj,qErr_i
photoobj,qErr_z
photoobj,u_u
photoobj,u_g
photoobj,u_r
photoobj,u_i
photoobj,u_z
photoobj,uErr_u
photoobj,uErr_g
photoobj,uErr_r
photoobj,uErr_i
photoobj,uErr_z
photoobj,mE1_u
photoobj,mE1_g
photoobj,mE1_r
photoobj,mE1_i
photoobj,mE1_z
photoobj,mE2_u
photoobj,mE2_g
photoobj,mE2_r
photoobj,mE2_i
photoobj,mE2_z
photoobj,mE1E1Err_u
photoobj,mE1E1Err_g
photoobj,mE1E1Err_r
photoobj,mE1E1Err_i
photoobj,mE1E1Err_z
photoobj,mE1E2Err_u
photoobj,mE1E2Err_g
photoobj,mE1E2Err_r
photoobj,mE1E2Err_i
photoobj,mE1E2Err_z
photoobj,mE2E2Err_u
photoobj,mE2E2Err_g
photoobj,mE2E2Err_r
photoobj,mE2E2Err_i
photoobj,mE2E2Err_z
photoobj,mRrCc_u
photoobj,mRrCc_g
photoobj,mRrCc_r
photoobj,mRrCc_i
photoobj,mRrCc_z
photoobj,mRrCcErr_u
photoobj,mRrCcErr_g
photoobj,mRrCcErr_r
photoobj,mRrCcErr_i
photoobj,mRrCcErr_z
photoobj,mCr4_u
photoobj,mCr4_g
photoobj,mCr4_r
photoobj,mCr4_i
photoobj,mCr4_z
photoobj,mE1PSF_u
photoobj,mE1PSF_g
photoobj,mE1PSF_r
photoobj,mE1PSF_i
photoobj,mE1PSF_z
photoobj,mE2PSF_u
photoobj,mE2PSF_g
photoobj,mE2PSF_r
photoobj,mE2PSF_i
photoobj,mE2PSF_z
photoobj,mRrCcPSF_u
photoobj,mRrCcPSF_g
photoobj,mRrCcPSF_r
photoobj,mRrCcPSF_i
photoobj,mRrCcPSF_z
photoobj,mCr4PSF_u
photoobj,mCr4PSF_g
photoobj,mCr4PSF_r
photoobj,mCr4PSF_i
photoobj,mCr4PSF_z
photoobj,deVRad_u
photoobj,deVRad_g
photoobj,deVRad_r
photoobj,deVRad_i
photoobj,deVRad_z
photoobj,deVRadErr_u
photoobj,deVRadErr_g
photoobj,deVRadErr_r
photoobj,deVRadErr_i
photoobj,deVRadErr_z
photoobj,deVAB_u
photoobj,deVAB_g
photoobj,deVAB_r
photoobj,deVAB_i
photoobj,deVAB_z
photoobj,deVABErr_u
photoobj,deVABErr_g
photoobj,deVABErr_r
photoobj,deVABErr_i
photoobj,deVABErr_z
photoobj,deVPhi_u
photoobj,deVPhi_g
photoobj,deVPhi_r
photoobj,deVPhi_i
photoobj,deVPhi_z
photoobj,deVMag_u
photoobj,deVMag_g
photoobj,deVMag_r
photoobj,deVMag_i
photoobj,deVMag_z
photoobj,deVMagErr_u
photoobj,deVMagErr_g
photoobj,deVMagErr_r
photoobj,deVMagErr_i
photoobj,deVMagErr_z
photoobj,deVFlux_u
photoobj,deVFlux_g
photoobj,deVFlux_r
photoobj,deVFlux_i
photoobj,deVFlux_z
photoobj,deVFluxIvar_u
photoobj,deVFluxIvar_g
photoobj,deVFluxIvar_r
photoobj,deVFluxIvar_i
photoobj,deVFluxIvar_z
photoobj,expRad_u
photoobj,expRad_g
photoobj,expRad_r
photoobj,expRad_i
photoobj,expRad_z
photoobj,expRadErr_u
photoobj,expRadErr_g
photoobj,expRadErr_r
photoobj,expRadErr_i
photoobj,expRadErr_z
photoobj,expAB_u
photoobj,expAB_g
photoobj,expAB_r
photoobj,expAB_i
photoobj,expAB_z
photoobj,expABErr_u
photoobj,expABErr_g
photoobj,expABErr_r
photoobj,expABErr_i
photoobj,expABErr_z
photoobj,expPhi_u
photoobj,expPhi_g
photoobj,expPhi_r
photoobj,expPhi_i
photoobj,expPhi_z
photoobj,expMag_u
photoobj,expMag_g
photoobj,expMag_r
photoobj,expMag_i
photoobj,expMag_z
photoobj,expMagErr_u
photoobj,expMagErr_g
photoobj,expMagErr_r
photoobj,expMagErr_i
photoobj,expMagErr_z
photoobj,modelMag_u
photoobj,modelMag_g
photoobj,modelMag_r
photoobj,modelMag_i
photoobj,modelMag_z
photoobj,modelMagErr_u
photoobj,modelMagErr_g
photoobj,modelMagErr_r
photoobj,modelMagErr_i
photoobj,modelMagErr_z
photoobj,cModelMag_u
photoobj,cModelMag_g
photoobj,cModelMag_r
photoobj,cModelMag_i
photoobj,cModelMag_z
photoobj,cModelMagErr_u
photoobj,cModelMagErr_g
photoobj,cModelMagErr_r
photoobj,cModelMagErr_i
photoobj,cModelMagErr_z
photoobj,expFlux_u
photoobj,expFlux_g
photoobj,expFlux_r
photoobj,expFlux_i
photoobj,expFlux_z
photoobj,expFluxIvar_u
photoobj,expFluxIvar_g
photoobj,expFluxIvar_r
photoobj,expFluxIvar_i
photoobj,expFluxIvar_z
photoobj,modelFlux_u
photoobj,modelFlux_g
photoobj,modelFlux_r
photoobj,modelFlux_i
photoobj,modelFlux_z
photoobj,modelFluxIvar_u
photoobj,modelFluxIvar_g
photoobj,modelFluxIvar_r
photoobj,modelFluxIvar_i
photoobj,modelFluxIvar_z
photoobj,cModelFlux_u
photoobj,cModelFlux_g
photoobj,cModelFlux_r
photoobj,cModelFlux_i
photoobj,cModelFlux_z
photoobj,cModelFluxIvar_u
photoobj,cModelFluxIvar_g
photoobj,cModelFluxIvar_r
photoobj,cModelFluxIvar_i
photoobj,cModelFluxIvar_z
photoobj,aperFlux7_u
photoobj,aperFlux7_g
photoobj,aperFlux7_r
photoobj,aperFlux7_i
photoobj,aperFlux7_z
photoobj,aperFlux7Ivar_u
photoobj,aperFlux7Ivar_g
photoobj,aperFlux7Ivar_r
photoobj,aperFlux7Ivar_i
photoobj,aperFlux7Ivar_z
photoobj,lnLStar_u
photoobj,lnLStar_g
photoobj,lnLStar_r
photoobj,lnLStar_i
photoobj,lnLStar_z
photoobj,lnLExp_u
photoobj,lnLExp_g
photoobj,lnLExp_r
photoobj,lnLExp_i
photoobj,lnLExp_z
photoobj,lnLDeV_u
photoobj,lnLDeV_g
photoobj,lnLDeV_r
photoobj,lnLDeV_i
photoobj,lnLDeV_z
photoobj,fracDeV_u
photoobj,fracDeV_g
photoobj,fracDeV_r
photoobj,fracDeV_i
photoobj,fracDeV_z
photoobj,flags_u
photoobj,flags_g
photoobj,flags_r
photoobj,flags_i
photoobj,flags_z
photoobj,ra
photoobj,dec
photoobj,cx
photoobj,cy
photoobj,cz
photoobj,raErr
photoobj,decErr
photoobj,b
photoobj,l
photoobj,offsetRa_u
photoobj,offsetRa_g
photoobj,offsetRa_r
photoobj,offsetRa_i
photoobj,offsetRa_z
photoobj,offsetDec_u
photoobj,offsetDec_g
photoobj,offsetDec_r
photoobj,offsetDec_i
photoobj,offsetDec_z
photoobj,extinction_u
photoobj,extinction_g
photoobj,extinction_r
photoobj,extinction_i
photoobj,extinction_z
photoobj,psffwhm_u
photoobj,psffwhm_g
photoobj,psffwhm_r
photoobj,psffwhm_i
photoobj,psffwhm_z
photoobj,airmass_u
photoobj,airmass_g
photoobj,airmass_r
photoobj,airmass_i
photoobj,airmass_z
photoobj,phioffset_u
photoobj,phioffset_g
photoobj,phioffset_r
photoobj,phioffset_i
photoobj,phioffset_z
photoobj,u
photoobj,g
photoobj,r
photoobj,i
photoobj,z
photoobj,err_u
photoobj,err_g
photoobj,err_r
photoobj,err_i
photoobj,err_z
photoobj,dered_u
photoobj,dered_g
photoobj,dered_r
photoobj,dered_i
photoobj,dered_z
photoobj,thingId
photoobj,balkanId
photoobj,score
photoobj,nMgyPerCount_u
photoobj,nMgyPerCount_g
photoobj,nMgyPerCount_r
photoobj,nMgyPerCount_i
photoobj,nMgyPerCount_z
photoobj,TAI_u
photoobj,TAI_g
photoobj,TAI_r
photoobj,TAI_i
photoobj,TAI_z
phototag_10000,obj
phototag_10000,flags
phototag_10000,flags_u
phototag_10000,flags_g
phototag_10000,flags_r
phototag_10000,flags_i
phototag_10000,flags_z
phototag_10000,psfMag_u
phototag_10000,psfMag_g
phototag_10000,psfMag_r
phototag_10000,psfMag_i
phototag_10000,psfMag_z
phototag_10000,psfMagErr_u
phototag_10000,psfMagErr_g
phototag_10000,psfMagErr_r
phototag_10000,psfMagErr_i
phototag_10000,psfMagErr_z
phototag_10000,petroMag_u
phototag_10000,petroMag_g
phototag_10000,petroMag_r
phototag_10000,petroMag_i
phototag_10000,petroMag_z
phototag_10000,petroMagErr_u
phototag_10000,petroMagErr_g
phototag_10000,petroMagErr_r
phototag_10000,petroMagErr_i
phototag_10000,petroMagErr_z
phototag_10000,petroR50_r
phototag_10000,petroR90_r
phototag_10000,modelMag_u
phototag_10000,modelMag_g
phototag_10000,modelMag_r
phototag_10000,modelMag_i
phototag_10000,modelMag_z
phototag_10000,modelMagErr_u
phototag_10000,modelMagErr_g
phototag_10000,modelMagErr_r
phototag_10000,modelMagErr_i
phototag_10000,modelMagErr_z
phototag_10000,cModelMag_u
phototag_10000,cModelMag_g
phototag_10000,cModelMag_r
phototag_10000,cModelMag_i
phototag_10000,cModelMag_z
phototag_10000,cModelMagErr_u
phototag_10000,cModelMagErr_g
phototag_10000,cModelMagErr_r
phototag_10000,cModelMagErr_i
phototag_10000,cModelMagErr_z
phototag_10000,mRrCc_r
phototag_10000,mRrCcErr_r
phototag_10000,fracDeV_u
phototag_10000,fracDeV_g
phototag_10000,fracDeV_r
phototag_10000,fracDeV_i
phototag_10000,fracDeV_z
phototag_10000,psffwhm_u
phototag_10000,psffwhm_g
phototag_10000,psffwhm_r
phototag_10000,psffwhm_i
phototag_10000,psffwhm_z
phototag_10000,thingId
phototag_10000,balkanId
phototag_10000,ra
phototag_10000,dec
phototag_10000,cx
phototag_10000,cy
phototag_10000,cz
phototag_10000,extinction_u
phototag_10000,extinction_g
phototag_10000,extinction_r
phototag_10000,extinction_i
phototag_10000,extinction_z
