nuts_3,nuts_2,nuts_1
TR715,TR71,TR7
TRC11,TRC1,TRC
TR412,TR41,TR4
TR413,TR41,TR4
NO051,NO05,NO0
NO052,NO05,NO0
NO053,NO05,NO0
NO071,NO07,NO0
NO072,NO07,NO0
NO073,NO07,NO0
NO032,NO03,NO0
NO042,NO04,NO0
NO033,NO03,NO0
NO031,NO03,NO0
ME000,ME00,ME0
TR721,TR72,TR7
TR632,TR63,TR6
TR906,TR90,TR9
TRC33,TRC3,TRC
TR612,TR61,TR6
TRC13,TRC1,TRC
TR723,TR72,TR7
TRC21,TRC2,TRC
TR622,TR62,TR6
TR823,TR82,TR8
TRB22,TRB2,TRB
TRB24,TRB2,TRB
TR221,TR22,TR2
LI000,LI00,LI0
ITG2?,ITG2,ITG
TR712,TR71,TR7
TR334,TR33,TR3
TRA13,TRA1,TRA
TRA24,TRA2,TRA
TR903,TR90,TR9
DE94A,DE94,DE9
DEA16,DEA1,DEA
DEB23,DEB2,DEB
DEB24,DEB2,DEB
DEC01,DEC0,DEC
DEE08,DEE0,DEE
DEE0C,DEE0,DEE
DEZZZ,DEZZ,DEZ
ITC20,ITC2,ITC
ITF11,ITF1,ITF
CY000,CY00,CY0
LU000,LU00,LU0
MTZZZ,MTZZ,MTZ
FIZZZ,FIZZ,FIZ
BG413,BG41,BG4
BG414,BG41,BG4
BG415,BG41,BG4
BG421,BG42,BG4
BG422,BG42,BG4
BG423,BG42,BG4
BG425,BG42,BG4
BGZZZ,BGZZ,BGZ
CZ063,CZ06,CZ0
DE21E,DE21,DE2
BG341,BG34,BG3
BG342,BG34,BG3
BG343,BG34,BG3
BG344,BG34,BG3
BG411,BG41,BG4
BG412,BG41,BG4
AT331,AT33,AT3
AT332,AT33,AT3
AT333,AT33,AT3
AT334,AT33,AT3
AT335,AT33,AT3
AT341,AT34,AT3
AT342,AT34,AT3
BE100,BE10,BE1
BE211,BE21,BE2
BE212,BE21,BE2
BE213,BE21,BE2
BE221,BE22,BE2
BE222,BE22,BE2
TRC31,TRC3,TRC
TR613,TR61,TR6
TRC12,TRC1,TRC
TR811,TR81,TR8
TR822,TR82,TR8
TR213,TR21,TR2
TR333,TR33,TR3
TRA22,TRA2,TRA
TRA23,TRA2,TRA
TR423,TR42,TR4
TRB12,TRB1,TRB
TR711,TR71,TR7
TR522,TR52,TR5
TR222,TR22,TR2
TRB14,TRB1,TRB
BE223,BE22,BE2
BE231,BE23,BE2
BE232,BE23,BE2
BE233,BE23,BE2
BE234,BE23,BE2
BE235,BE23,BE2
BE236,BE23,BE2
BE241,BE24,BE2
BE242,BE24,BE2
BE251,BE25,BE2
BE252,BE25,BE2
BE253,BE25,BE2
BE254,BE25,BE2
BE255,BE25,BE2
BE256,BE25,BE2
BE257,BE25,BE2
BE258,BE25,BE2
BE310,BE31,BE3
BE321,BE32,BE3
BE322,BE32,BE3
BE323,BE32,BE3
BE324,BE32,BE3
BE325,BE32,BE3
BE326,BE32,BE3
BE327,BE32,BE3
BE331,BE33,BE3
BE332,BE33,BE3
BE334,BE33,BE3
BE335,BE33,BE3
BE336,BE33,BE3
BE341,BE34,BE3
BE342,BE34,BE3
BE343,BE34,BE3
BE344,BE34,BE3
BE345,BE34,BE3
BE351,BE35,BE3
BE352,BE35,BE3
BE353,BE35,BE3
CZ010,CZ01,CZ0
CZ020,CZ02,CZ0
CZ031,CZ03,CZ0
CZ032,CZ03,CZ0
CZ041,CZ04,CZ0
CZ042,CZ04,CZ0
CZ051,CZ05,CZ0
CZ052,CZ05,CZ0
CZ053,CZ05,CZ0
CZ064,CZ06,CZ0
CZ071,CZ07,CZ0
CZ072,CZ07,CZ0
CZ080,CZ08,CZ0
DE111,DE11,DE1
DE112,DE11,DE1
DE113,DE11,DE1
DE114,DE11,DE1
DE115,DE11,DE1
DE116,DE11,DE1
DE117,DE11,DE1
DE118,DE11,DE1
DE119,DE11,DE1
DE11A,DE11,DE1
DE11B,DE11,DE1
DE11C,DE11,DE1
DE11D,DE11,DE1
DE121,DE12,DE1
DE137,DE13,DE1
DE138,DE13,DE1
DE139,DE13,DE1
DE13A,DE13,DE1
DE141,DE14,DE1
DE142,DE14,DE1
DE143,DE14,DE1
DE144,DE14,DE1
DE145,DE14,DE1
DE146,DE14,DE1
DE147,DE14,DE1
DE148,DE14,DE1
DE149,DE14,DE1
DE211,DE21,DE2
DE212,DE21,DE2
DE213,DE21,DE2
DE214,DE21,DE2
DE215,DE21,DE2
DE216,DE21,DE2
DE217,DE21,DE2
DE218,DE21,DE2
DE219,DE21,DE2
DE21A,DE21,DE2
DE21B,DE21,DE2
DE21C,DE21,DE2
DE21D,DE21,DE2
DE21F,DE21,DE2
DE21G,DE21,DE2
DE21H,DE21,DE2
DE21I,DE21,DE2
DE21J,DE21,DE2
DE21K,DE21,DE2
DE21L,DE21,DE2
DE21M,DE21,DE2
DE21N,DE21,DE2
DE221,DE22,DE2
DE222,DE22,DE2
DE223,DE22,DE2
DE224,DE22,DE2
DE225,DE22,DE2
DE226,DE22,DE2
DE227,DE22,DE2
DE228,DE22,DE2
DE229,DE22,DE2
DE22A,DE22,DE2
DE22B,DE22,DE2
DE22C,DE22,DE2
DE231,DE23,DE2
DE232,DE23,DE2
DE233,DE23,DE2
DE234,DE23,DE2
DE235,DE23,DE2
DE236,DE23,DE2
DE237,DE23,DE2
DE238,DE23,DE2
DE239,DE23,DE2
DE241,DE24,DE2
DE242,DE24,DE2
DE243,DE24,DE2
DE244,DE24,DE2
DE245,DE24,DE2
DE246,DE24,DE2
DE247,DE24,DE2
DE248,DE24,DE2
DE249,DE24,DE2
DE24A,DE24,DE2
DE24B,DE24,DE2
DE24C,DE24,DE2
DE24D,DE24,DE2
DE251,DE25,DE2
DE252,DE25,DE2
DE253,DE25,DE2
DE254,DE25,DE2
DE255,DE25,DE2
DE256,DE25,DE2
DE257,DE25,DE2
DE258,DE25,DE2
DE259,DE25,DE2
DE25A,DE25,DE2
DE25B,DE25,DE2
DE25C,DE25,DE2
DE261,DE26,DE2
DE262,DE26,DE2
DE263,DE26,DE2
DE264,DE26,DE2
DE265,DE26,DE2
DE266,DE26,DE2
DE267,DE26,DE2
DE268,DE26,DE2
DE269,DE26,DE2
DE26A,DE26,DE2
DE26B,DE26,DE2
DE26C,DE26,DE2
DE271,DE27,DE2
DE272,DE27,DE2
DE273,DE27,DE2
DE274,DE27,DE2
DE275,DE27,DE2
DE276,DE27,DE2
DE277,DE27,DE2
DE278,DE27,DE2
DE279,DE27,DE2
DE27A,DE27,DE2
DE27B,DE27,DE2
DE27C,DE27,DE2
DE27D,DE27,DE2
DE27E,DE27,DE2
DE300,DE30,DE3
DE501,DE50,DE5
DE502,DE50,DE5
DE600,DE60,DE6
DE711,DE71,DE7
DE712,DE71,DE7
DE713,DE71,DE7
DE714,DE71,DE7
DE715,DE71,DE7
DE716,DE71,DE7
DE717,DE71,DE7
DE718,DE71,DE7
DE719,DE71,DE7
DE71A,DE71,DE7
DE71B,DE71,DE7
DE71C,DE71,DE7
DE71D,DE71,DE7
DE71E,DE71,DE7
DE721,DE72,DE7
DE722,DE72,DE7
DE723,DE72,DE7
DE724,DE72,DE7
DE725,DE72,DE7
DE731,DE73,DE7
DE732,DE73,DE7
DE733,DE73,DE7
DE734,DE73,DE7
DE735,DE73,DE7
DE736,DE73,DE7
DE737,DE73,DE7
DE803,DE80,DE8
DE804,DE80,DE8
DE911,DE91,DE9
DE912,DE91,DE9
DE913,DE91,DE9
DE914,DE91,DE9
DE916,DE91,DE9
DE917,DE91,DE9
DE918,DE91,DE9
DE91A,DE91,DE9
DE91B,DE91,DE9
DE922,DE92,DE9
DE923,DE92,DE9
DE925,DE92,DE9
DE926,DE92,DE9
DE93B,DE93,DE9
DE941,DE94,DE9
DE942,DE94,DE9
DE943,DE94,DE9
DE944,DE94,DE9
DE945,DE94,DE9
DE946,DE94,DE9
DE947,DE94,DE9
DE948,DE94,DE9
DE949,DE94,DE9
DE94B,DE94,DE9
DE94C,DE94,DE9
DE94D,DE94,DE9
DE94E,DE94,DE9
DE94F,DE94,DE9
DE94G,DE94,DE9
DE94H,DE94,DE9
DEA11,DEA1,DEA
DEA12,DEA1,DEA
DEA13,DEA1,DEA
DEA14,DEA1,DEA
DEA15,DEA1,DEA
DEB3K,DEB3,DEB
DEA17,DEA1,DEA
DEA18,DEA1,DEA
DEA19,DEA1,DEA
DEA1A,DEA1,DEA
DEA1B,DEA1,DEA
DEA1C,DEA1,DEA
DEA1D,DEA1,DEA
DEA1E,DEA1,DEA
DEA1F,DEA1,DEA
DEA22,DEA2,DEA
DEA23,DEA2,DEA
DEA24,DEA2,DEA
DEA26,DEA2,DEA
DEA27,DEA2,DEA
DEA28,DEA2,DEA
DEA29,DEA2,DEA
DEA2A,DEA2,DEA
DEA2B,DEA2,DEA
DEA2C,DEA2,DEA
DEA31,DEA3,DEA
DEA32,DEA3,DEA
DEA33,DEA3,DEA
DEA34,DEA3,DEA
DEA35,DEA3,DEA
DEA36,DEA3,DEA
DEA37,DEA3,DEA
DEA38,DEA3,DEA
DEA41,DEA4,DEA
DEA42,DEA4,DEA
DEA43,DEA4,DEA
DEA44,DEA4,DEA
DEA45,DEA4,DEA
DEA46,DEA4,DEA
DEA47,DEA4,DEA
DEA51,DEA5,DEA
DEA52,DEA5,DEA
DEA53,DEA5,DEA
DEA54,DEA5,DEA
DEA55,DEA5,DEA
DEA56,DEA5,DEA
DEA57,DEA5,DEA
DEA58,DEA5,DEA
DEA59,DEA5,DEA
DEA5A,DEA5,DEA
DEA5B,DEA5,DEA
DEA5C,DEA5,DEA
DEB11,DEB1,DEB
DEB12,DEB1,DEB
DEB13,DEB1,DEB
DEB14,DEB1,DEB
DEB15,DEB1,DEB
DEB17,DEB1,DEB
DEB18,DEB1,DEB
DEB1A,DEB1,DEB
DEB1B,DEB1,DEB
DEB21,DEB2,DEB
DEB22,DEB2,DEB
DEB25,DEB2,DEB
DEB31,DEB3,DEB
DEB32,DEB3,DEB
DEB33,DEB3,DEB
DEB34,DEB3,DEB
DEB35,DEB3,DEB
DEB36,DEB3,DEB
DEB37,DEB3,DEB
DEB38,DEB3,DEB
DEB39,DEB3,DEB
DEB3A,DEB3,DEB
DEB3B,DEB3,DEB
DEB3C,DEB3,DEB
DEB3D,DEB3,DEB
DEB3E,DEB3,DEB
DEB3F,DEB3,DEB
DEB3G,DEB3,DEB
DEB3H,DEB3,DEB
DEB3I,DEB3,DEB
DEB3J,DEB3,DEB
DEC02,DEC0,DEC
DEC03,DEC0,DEC
DEC04,DEC0,DEC
DEC05,DEC0,DEC
DEC06,DEC0,DEC
DED21,DED2,DED
DEE01,DEE0,DEE
DEE02,DEE0,DEE
DEE03,DEE0,DEE
DEE04,DEE0,DEE
DEE05,DEE0,DEE
DEE06,DEE0,DEE
DEE07,DEE0,DEE
DEE09,DEE0,DEE
DEE0A,DEE0,DEE
DEE0B,DEE0,DEE
DEE0D,DEE0,DEE
DEE0E,DEE0,DEE
DEF01,DEF0,DEF
DEF02,DEF0,DEF
DEF03,DEF0,DEF
DEF04,DEF0,DEF
DEF05,DEF0,DEF
DEF06,DEF0,DEF
DEF07,DEF0,DEF
DEF08,DEF0,DEF
DEF09,DEF0,DEF
DEF0A,DEF0,DEF
DEF0B,DEF0,DEF
DEF0C,DEF0,DEF
DEF0D,DEF0,DEF
DEF0E,DEF0,DEF
DEF0F,DEF0,DEF
DEG01,DEG0,DEG
DEG02,DEG0,DEG
DEG03,DEG0,DEG
DEG04,DEG0,DEG
DEG05,DEG0,DEG
DEG06,DEG0,DEG
DEG07,DEG0,DEG
DEG09,DEG0,DEG
DEG0A,DEG0,DEG
DEG0B,DEG0,DEG
DEG0C,DEG0,DEG
DEG0D,DEG0,DEG
DEG0E,DEG0,DEG
DEG0F,DEG0,DEG
DEG0G,DEG0,DEG
DEG0H,DEG0,DEG
DEG0I,DEG0,DEG
DEG0J,DEG0,DEG
DEG0K,DEG0,DEG
DEG0L,DEG0,DEG
DEG0M,DEG0,DEG
DEG0N,DEG0,DEG
DEG0P,DEG0,DEG
ES511,ES51,ES5
ES512,ES51,ES5
ES513,ES51,ES5
ES514,ES51,ES5
ES521,ES52,ES5
ES522,ES52,ES5
ES523,ES52,ES5
ES531,ES53,ES5
ES532,ES53,ES5
ES533,ES53,ES5
ES611,ES61,ES6
ES612,ES61,ES6
ES613,ES61,ES6
ES614,ES61,ES6
ES615,ES61,ES6
NL326,NL32,NL3
TR633,TR63,TR6
TR714,TR71,TR7
TR904,TR90,TR9
TR905,TR90,TR9
TRC34,TRC3,TRC
TR833,TR83,TR8
TR834,TR83,TR8
TRC22,TRC2,TRC
TRC32,TRC3,TRC
TR813,TR81,TR8
TR722,TR72,TR7
TR821,TR82,TR8
TRB23,TRB2,TRB
TR212,TR21,TR2
TR332,TR33,TR3
TRA12,TRA1,TRA
TRA21,TRA2,TRA
TRB13,TRB1,TRB
DE23A,DE23,DE2
DE915,DE91,DE9
DE919,DE91,DE9
DEB16,DEB1,DEB
DEB19,DEB1,DEB
FR211,FR21,FR2
FR212,FR21,FR2
FR213,FR21,FR2
FR214,FR21,FR2
FR221,FR22,FR2
FR222,FR22,FR2
FR223,FR22,FR2
FR231,FR23,FR2
FR232,FR23,FR2
FR241,FR24,FR2
FR242,FR24,FR2
FR243,FR24,FR2
FR244,FR24,FR2
FR245,FR24,FR2
FR246,FR24,FR2
FR251,FR25,FR2
FR252,FR25,FR2
FR253,FR25,FR2
FR261,FR26,FR2
FR262,FR26,FR2
FR263,FR26,FR2
FR264,FR26,FR2
FR301,FR30,FR3
FR302,FR30,FR3
FR411,FR41,FR4
FR412,FR41,FR4
FR413,FR41,FR4
FR414,FR41,FR4
FR421,FR42,FR4
FR422,FR42,FR4
FR431,FR43,FR4
FR432,FR43,FR4
FR433,FR43,FR4
FR434,FR43,FR4
FR511,FR51,FR5
FR512,FR51,FR5
FR513,FR51,FR5
FR514,FR51,FR5
FR826,FR82,FR8
FR831,FR83,FR8
FR832,FR83,FR8
LT001,LT00,LT0
LT002,LT00,LT0
LT003,LT00,LT0
LT004,LT00,LT0
LT005,LT00,LT0
LT006,LT00,LT0
LT007,LT00,LT0
LT008,LT00,LT0
LT009,LT00,LT0
LT00A,LT00,LT0
HU101,HU10,HU1
HU102,HU10,HU1
NL121,NL12,NL1
NL122,NL12,NL1
NL123,NL12,NL1
NL322,NL32,NL3
NL338,NL33,NL3
NL339,NL33,NL3
PL127,PL12,PL1
PL128,PL12,PL1
PL129,PL12,PL1
PL12A,PL12,PL1
FI1D4,FI1D,FI1
FI1D6,FI1D,FI1
UKN01,UKN0,UKN
UKN02,UKN0,UKN
UKN03,UKN0,UKN
UKN04,UKN0,UKN
UKN05,UKN0,UKN
ES616,ES61,ES6
ES617,ES61,ES6
ES618,ES61,ES6
ES620,ES62,ES6
ES704,ES70,ES7
ES705,ES70,ES7
ES707,ES70,ES7
ES708,ES70,ES7
ES709,ES70,ES7
FI193,FI19,FI1
FI194,FI19,FI1
FI195,FI19,FI1
FI196,FI19,FI1
FI197,FI19,FI1
ITF61,ITF6,ITF
FI200,FI20,FI2
FR101,FR10,FR1
FR102,FR10,FR1
FR103,FR10,FR1
FR104,FR10,FR1
FR105,FR10,FR1
FR106,FR10,FR1
FR107,FR10,FR1
FR108,FR10,FR1
ITF62,ITF6,ITF
HR031,HR03,HR0
HR033,HR03,HR0
HR034,HR03,HR0
HU211,HU21,HU2
HU212,HU21,HU2
HU213,HU21,HU2
HU221,HU22,HU2
HU222,HU22,HU2
HU223,HU22,HU2
HU231,HU23,HU2
HU232,HU23,HU2
HU233,HU23,HU2
HU311,HU31,HU3
HU312,HU31,HU3
HU313,HU31,HU3
HU321,HU32,HU3
HU322,HU32,HU3
HU323,HU32,HU3
HU331,HU33,HU3
HU332,HU33,HU3
HU333,HU33,HU3
ITC18,ITC1,ITC
ITC31,ITC3,ITC
ITC32,ITC3,ITC
ITC33,ITC3,ITC
ITC34,ITC3,ITC
ITC41,ITC4,ITC
ITC42,ITC4,ITC
ITC43,ITC4,ITC
ITC44,ITC4,ITC
ITC46,ITC4,ITC
ITC47,ITC4,ITC
ITC48,ITC4,ITC
ITC49,ITC4,ITC
ITC4A,ITC4,ITC
ITC4B,ITC4,ITC
ITF12,ITF1,ITF
ITF13,ITF1,ITF
ITF14,ITF1,ITF
ITF21,ITF2,ITF
ITF22,ITF2,ITF
ITF31,ITF3,ITF
ITF32,ITF3,ITF
ITF33,ITF3,ITF
ITF34,ITF3,ITF
ITF35,ITF3,ITF
ITF43,ITF4,ITF
ITF44,ITF4,ITF
ITF45,ITF4,ITF
ITF51,ITF5,ITF
ITF52,ITF5,ITF
ITF63,ITF6,ITF
ITF64,ITF6,ITF
ITF65,ITF6,ITF
ITG11,ITG1,ITG
ITG12,ITG1,ITG
ITG13,ITG1,ITG
ITG14,ITG1,ITG
ITG15,ITG1,ITG
ITG16,ITG1,ITG
ITG17,ITG1,ITG
ITG18,ITG1,ITG
ITG19,ITG1,ITG
ITG25,ITG2,ITG
ITG26,ITG2,ITG
ITG27,ITG2,ITG
ITG28,ITG2,ITG
ITG29,ITG2,ITG
ITG2A,ITG2,ITG
ITG2B,ITG2,ITG
ITG2C,ITG2,ITG
LV003,LV00,LV0
LV005,LV00,LV0
LV006,LV00,LV0
LV007,LV00,LV0
LV008,LV00,LV0
LV009,LV00,LV0
MT001,MT00,MT0
MT002,MT00,MT0
NL111,NL11,NL1
NL112,NL11,NL1
NL113,NL11,NL1
NL131,NL13,NL1
NL132,NL13,NL1
NL133,NL13,NL1
NL211,NL21,NL2
NL212,NL21,NL2
NL213,NL21,NL2
NL221,NL22,NL2
NL224,NL22,NL2
NL225,NL22,NL2
NL226,NL22,NL2
NL230,NL23,NL2
NL310,NL31,NL3
NL321,NL32,NL3
NL323,NL32,NL3
NL324,NL32,NL3
NL325,NL32,NL3
NL327,NL32,NL3
NL332,NL33,NL3
NL333,NL33,NL3
NL341,NL34,NL3
NL342,NL34,NL3
NL411,NL41,NL4
NL412,NL41,NL4
NL413,NL41,NL4
NL414,NL41,NL4
NL421,NL42,NL4
NL422,NL42,NL4
NL423,NL42,NL4
NLZZZ,NLZZ,NLZ
PL213,PL21,PL2
PL214,PL21,PL2
PL217,PL21,PL2
PL224,PL22,PL2
PL225,PL22,PL2
PL227,PL22,PL2
PL228,PL22,PL2
PL229,PL22,PL2
PL22A,PL22,PL2
PL22B,PL22,PL2
PL22C,PL22,PL2
RO411,RO41,RO4
RO412,RO41,RO4
RO413,RO41,RO4
RO414,RO41,RO4
RO415,RO41,RO4
RO421,RO42,RO4
RO422,RO42,RO4
RO423,RO42,RO4
RO424,RO42,RO4
ROZZZ,ROZZ,ROZ
SE110,SE11,SE1
SE121,SE12,SE1
SE122,SE12,SE1
SE123,SE12,SE1
SE124,SE12,SE1
SE125,SE12,SE1
SE211,SE21,SE2
SE212,SE21,SE2
SE213,SE21,SE2
SE214,SE21,SE2
SE221,SE22,SE2
SE224,SE22,SE2
SE231,SE23,SE2
SE232,SE23,SE2
SE311,SE31,SE3
SE312,SE31,SE3
SE313,SE31,SE3
SE321,SE32,SE3
SE322,SE32,SE3
SE331,SE33,SE3
SE332,SE33,SE3
SK010,SK01,SK0
SK021,SK02,SK0
SK022,SK02,SK0
SK023,SK02,SK0
SK031,SK03,SK0
SK032,SK03,SK0
SK041,SK04,SK0
SK042,SK04,SK0
UKC11,UKC1,UKC
UKC12,UKC1,UKC
UKC13,UKC1,UKC
UKC14,UKC1,UKC
UKC21,UKC2,UKC
UKC22,UKC2,UKC
UKC23,UKC2,UKC
UKD11,UKD1,UKD
UKD12,UKD1,UKD
UKD41,UKD4,UKD
UKD42,UKD4,UKD
UKE11,UKE1,UKE
UKE12,UKE1,UKE
UKE13,UKE1,UKE
UKE21,UKE2,UKE
UKE22,UKE2,UKE
UKE31,UKE3,UKE
UKE32,UKE3,UKE
UKE41,UKE4,UKE
UKE42,UKE4,UKE
UKF11,UKF1,UKF
UKF12,UKF1,UKF
UKF13,UKF1,UKF
UKF14,UKF1,UKF
UKF15,UKF1,UKF
UKF16,UKF1,UKF
UKH12,UKH1,UKH
UKH14,UKH1,UKH
UKH21,UKH2,UKH
UKM62,UKM6,UKM
UKM63,UKM6,UKM
UKM64,UKM6,UKM
UKM65,UKM6,UKM
UKM66,UKM6,UKM
FI1C1,FI1C,FI1
FI1C2,FI1C,FI1
FI1C3,FI1C,FI1
FI1C4,FI1C,FI1
FI1C5,FI1C,FI1
PL711,PL71,PL7
PL712,PL71,PL7
PL713,PL71,PL7
PL714,PL71,PL7
PL715,PL71,PL7
PL721,PL72,PL7
PL722,PL72,PL7
PL811,PL81,PL8
PL812,PL81,PL8
PL814,PL81,PL8
PL815,PL81,PL8
PL821,PL82,PL8
PL822,PL82,PL8
PL823,PL82,PL8
PL824,PL82,PL8
PL841,PL84,PL8
PL842,PL84,PL8
PL843,PL84,PL8
UKM71,UKM7,UKM
UKM72,UKM7,UKM
UKM73,UKM7,UKM
UKM75,UKM7,UKM
UKM76,UKM7,UKM
UKM77,UKM7,UKM
UKM78,UKM7,UKM
UKM91,UKM9,UKM
UKM81,UKM8,UKM
UKM92,UKM9,UKM
UKM93,UKM9,UKM
UKM82,UKM8,UKM
UKM83,UKM8,UKM
UKM84,UKM8,UKM
UKM94,UKM9,UKM
UKM95,UKM9,UKM
BG311,BG31,BG3
BG312,BG31,BG3
BG313,BG31,BG3
BG314,BG31,BG3
BG315,BG31,BG3
BG321,BG32,BG3
BG322,BG32,BG3
BG323,BG32,BG3
BG324,BG32,BG3
BG331,BG33,BG3
BG332,BG33,BG3
BG333,BG33,BG3
DE122,DE12,DE1
DE123,DE12,DE1
DE124,DE12,DE1
DE125,DE12,DE1
DE126,DE12,DE1
DE127,DE12,DE1
DE128,DE12,DE1
DE129,DE12,DE1
DE12A,DE12,DE1
DE12B,DE12,DE1
DE12C,DE12,DE1
DE131,DE13,DE1
DE132,DE13,DE1
DE133,DE13,DE1
DE134,DE13,DE1
DE135,DE13,DE1
DE136,DE13,DE1
DE401,DE40,DE4
DE402,DE40,DE4
DE403,DE40,DE4
DE404,DE40,DE4
DE405,DE40,DE4
DE406,DE40,DE4
DE407,DE40,DE4
DE408,DE40,DE4
DE409,DE40,DE4
DE40A,DE40,DE4
DE40B,DE40,DE4
DE40C,DE40,DE4
DE40D,DE40,DE4
DE40E,DE40,DE4
DE40F,DE40,DE4
DE40G,DE40,DE4
DE40H,DE40,DE4
DE40I,DE40,DE4
DED41,DED4,DED
DED51,DED5,DED
ITC4C,ITC4,ITC
ITF46,ITF4,ITF
ITF47,ITF4,ITF
ITH10,ITH1,ITH
ITH20,ITH2,ITH
ITH31,ITH3,ITH
ITH32,ITH3,ITH
ITH33,ITH3,ITH
ITH34,ITH3,ITH
ITH35,ITH3,ITH
ITH36,ITH3,ITH
ITH37,ITH3,ITH
ITH41,ITH4,ITH
ITH42,ITH4,ITH
ITH43,ITH4,ITH
ITH44,ITH4,ITH
ITH51,ITH5,ITH
ITH52,ITH5,ITH
ITH53,ITH5,ITH
ITH54,ITH5,ITH
ITH55,ITH5,ITH
ITH56,ITH5,ITH
ITH57,ITH5,ITH
ITH58,ITH5,ITH
ITH59,ITH5,ITH
ITI11,ITI1,ITI
ITI12,ITI1,ITI
DE938,DE93,DE9
DE927,DE92,DE9
DE928,DE92,DE9
DE929,DE92,DE9
DE931,DE93,DE9
DE932,DE93,DE9
DE933,DE93,DE9
DE934,DE93,DE9
