nuts_3,nuts_2,nuts_1
DE935,DE93,DE9
DE936,DE93,DE9
DE937,DE93,DE9
DE939,DE93,DE9
DE93A,DE93,DE9
DK011,DK01,DK0
DK012,DK01,DK0
DK013,DK01,DK0
DK014,DK01,DK0
ITI13,ITI1,ITI
ITI14,ITI1,ITI
ITI15,ITI1,ITI
ITI16,ITI1,ITI
ITI17,ITI1,ITI
ITI18,ITI1,ITI
ITI19,ITI1,ITI
ITI1A,ITI1,ITI
ITI21,ITI2,ITI
ITI22,ITI2,ITI
ITI31,ITI3,ITI
ITI32,ITI3,ITI
ITI33,ITI3,ITI
ITI34,ITI3,ITI
ITI41,ITI4,ITI
ITI42,ITI4,ITI
ITI43,ITI4,ITI
ITI44,ITI4,ITI
ITI45,ITI4,ITI
NL337,NL33,NL3
NL33A,NL33,NL3
FI1D1,FI1D,FI1
FI1D2,FI1D,FI1
FI1D3,FI1D,FI1
FI1D5,FI1D,FI1
FI1D7,FI1D,FI1
UKD71,UKD7,UKD
UKD72,UKD7,UKD
UKD73,UKD7,UKD
UKD74,UKD7,UKD
EL434,EL43,EL4
ITC4D,ITC4,ITC
ITI35,ITI3,ITI
UKD61,UKD6,UKD
UKD62,UKD6,UKD
UKD63,UKD6,UKD
UKE44,UKE4,UKE
UKE45,UKE4,UKE
UKH24,UKH2,UKH
UKH25,UKH2,UKH
FRY50,FRY5,FRY
PL922,PL92,PL9
PL923,PL92,PL9
PL924,PL92,PL9
PL925,PL92,PL9
PL926,PL92,PL9
UKN07,UKN0,UKN
UKN08,UKN0,UKN
UKN09,UKN0,UKN
UKN10,UKN1,UKN
UKN11,UKN1,UKN
UKN12,UKN1,UKN
UKN13,UKN1,UKN
UKN14,UKN1,UKN
UKN15,UKN1,UKN
UKN16,UKN1,UKN
DKZZZ,DKZZ,DKZ
ES211,ES21,ES2
ES212,ES21,ES2
ES213,ES21,ES2
DK021,DK02,DK0
DK022,DK02,DK0
DK031,DK03,DK0
DK032,DK03,DK0
DK041,DK04,DK0
DK042,DK04,DK0
DK050,DK05,DK0
EE001,EE00,EE0
EE004,EE00,EE0
EE006,EE00,EE0
EE007,EE00,EE0
EE008,EE00,EE0
ES111,ES11,ES1
ES112,ES11,ES1
ES113,ES11,ES1
ES114,ES11,ES1
ES120,ES12,ES1
ES130,ES13,ES1
ES220,ES22,ES2
ES230,ES23,ES2
ES241,ES24,ES2
ES242,ES24,ES2
ES243,ES24,ES2
ES300,ES30,ES3
ES411,ES41,ES4
ES412,ES41,ES4
ES413,ES41,ES4
ES414,ES41,ES4
ES415,ES41,ES4
ES416,ES41,ES4
ES417,ES41,ES4
ES418,ES41,ES4
ES419,ES41,ES4
ES421,ES42,ES4
ES422,ES42,ES4
ES423,ES42,ES4
ES424,ES42,ES4
ES425,ES42,ES4
ES431,ES43,ES4
ES432,ES43,ES4
EL412,EL41,EL4
EL421,EL42,EL4
EL422,EL42,EL4
EL431,EL43,EL4
EL432,EL43,EL4
EL433,EL43,EL4
NO011,NO01,NO0
NO012,NO01,NO0
NO021,NO02,NO0
NO034,NO03,NO0
NO022,NO02,NO0
NO041,NO04,NO0
DEB1C,DEB1,DEB
DEB1D,DEB1,DEB
FR515,FR51,FR5
FI1D8,FI1D,FI1
FR521,FR52,FR5
FR522,FR52,FR5
FI1D9,FI1D,FI1
FRB01,FRB0,FRB
FRB02,FRB0,FRB
FRB03,FRB0,FRB
FRB04,FRB0,FRB
FRB05,FRB0,FRB
FRB06,FRB0,FRB
FR523,FR52,FR5
FR524,FR52,FR5
FR531,FR53,FR5
FR532,FR53,FR5
FRC11,FRC1,FRC
FRC12,FRC1,FRC
FRC13,FRC1,FRC
FRC14,FRC1,FRC
FR533,FR53,FR5
FR534,FR53,FR5
FR611,FR61,FR6
FRC21,FRC2,FRC
FRC22,FRC2,FRC
FRC23,FRC2,FRC
FR612,FR61,FR6
FR613,FR61,FR6
FR614,FR61,FR6
FRC24,FRC2,FRC
FR615,FR61,FR6
FR621,FR62,FR6
FR622,FR62,FR6
FR623,FR62,FR6
FR624,FR62,FR6
FR625,FR62,FR6
FRD11,FRD1,FRD
FRD12,FRD1,FRD
FR626,FR62,FR6
FR627,FR62,FR6
FR628,FR62,FR6
FRD13,FRD1,FRD
FR631,FR63,FR6
FR632,FR63,FR6
FR633,FR63,FR6
FR711,FR71,FR7
FR712,FR71,FR7
FRD21,FRD2,FRD
FRD22,FRD2,FRD
FR713,FR71,FR7
FR714,FR71,FR7
FR715,FR71,FR7
FR716,FR71,FR7
FR717,FR71,FR7
FR718,FR71,FR7
FR721,FR72,FR7
FR722,FR72,FR7
FRE11,FRE1,FRE
FR723,FR72,FR7
FR724,FR72,FR7
FR811,FR81,FR8
FR812,FR81,FR8
FR813,FR81,FR8
FR814,FR81,FR8
FRE12,FRE1,FRE
FR815,FR81,FR8
FR821,FR82,FR8
FRE21,FRE2,FRE
FR822,FR82,FR8
FR823,FR82,FR8
FR824,FR82,FR8
FR825,FR82,FR8
FRE22,FRE2,FRE
FRE23,FRE2,FRE
FRF11,FRF1,FRF
FRF12,FRF1,FRF
NO061,NO06,NO0
NO062,NO06,NO0
NOZZZ,NOZZ,NOZ
FRF21,FRF2,FRF
FRF22,FRF2,FRF
FRF23,FRF2,FRF
FRF24,FRF2,FRF
FRF31,FRF3,FRF
FRF32,FRF3,FRF
FRF33,FRF3,FRF
FRF34,FRF3,FRF
FRG01,FRG0,FRG
FRG02,FRG0,FRG
FRG03,FRG0,FRG
FRG04,FRG0,FRG
FRG05,FRG0,FRG
FRH01,FRH0,FRH
FRH02,FRH0,FRH
FRH03,FRH0,FRH
FRH04,FRH0,FRH
FRI11,FRI1,FRI
FRI12,FRI1,FRI
NO043,NO04,NO0
IE011,IE01,IE0
IE012,IE01,IE0
HR035,HR03,HR0
HR036,HR03,HR0
IE013,IE01,IE0
IE021,IE02,IE0
IE022,IE02,IE0
HR037,HR03,HR0
IE023,IE02,IE0
IE024,IE02,IE0
IE025,IE02,IE0
ITC11,ITC1,ITC
ITC12,ITC1,ITC
ITC13,ITC1,ITC
ITC14,ITC1,ITC
ITC15,ITC1,ITC
ITC16,ITC1,ITC
ITC17,ITC1,ITC
HR041,HR04,HR0
HR042,HR04,HR0
HR043,HR04,HR0
HR044,HR04,HR0
HR045,HR04,HR0
HR046,HR04,HR0
HR047,HR04,HR0
HR049,HR04,HR0
HR04A,HR04,HR0
HR04B,HR04,HR0
HR04C,HR04,HR0
HR04D,HR04,HR0
HR04E,HR04,HR0
FRI13,FRI1,FRI
FRI14,FRI1,FRI
FRI15,FRI1,FRI
FRI21,FRI2,FRI
FRI22,FRI2,FRI
FRI23,FRI2,FRI
FRI31,FRI3,FRI
FRI32,FRI3,FRI
FRI33,FRI3,FRI
FRI34,FRI3,FRI
FRJ11,FRJ1,FRJ
FRJ12,FRJ1,FRJ
FRJ13,FRJ1,FRJ
FRJ14,FRJ1,FRJ
FRJ15,FRJ1,FRJ
FRJ21,FRJ2,FRJ
FRJ22,FRJ2,FRJ
FRJ23,FRJ2,FRJ
FRJ24,FRJ2,FRJ
FRJ25,FRJ2,FRJ
FRJ26,FRJ2,FRJ
FRJ27,FRJ2,FRJ
FRJ28,FRJ2,FRJ
FRK11,FRK1,FRK
FRK12,FRK1,FRK
FRK13,FRK1,FRK
FRK14,FRK1,FRK
FRK21,FRK2,FRK
FRK22,FRK2,FRK
FRK23,FRK2,FRK
FRK24,FRK2,FRK
FRK25,FRK2,FRK
FRK26,FRK2,FRK
FRK27,FRK2,FRK
FRK28,FRK2,FRK
FRL01,FRL0,FRL
FRL02,FRL0,FRL
FRL03,FRL0,FRL
FRL04,FRL0,FRL
FRL05,FRL0,FRL
FRL06,FRL0,FRL
FRM01,FRM0,FRM
FRM02,FRM0,FRM
FRY10,FRY1,FRY
FRY20,FRY2,FRY
FRY30,FRY3,FRY
FRY40,FRY4,FRY
HU110,HU11,HU1
HU120,HU12,HU1
IE041,IE04,IE0
IE042,IE04,IE0
IE051,IE05,IE0
PT111,PT11,PT1
PL411,PL41,PL4
PL414,PL41,PL4
PL415,PL41,PL4
PL416,PL41,PL4
PL417,PL41,PL4
PL418,PL41,PL4
PL424,PL42,PL4
PL431,PL43,PL4
PL432,PL43,PL4
PL514,PL51,PL5
PL515,PL51,PL5
PL516,PL51,PL5
PL517,PL51,PL5
PL518,PL51,PL5
PL613,PL61,PL6
PL621,PL62,PL6
PL622,PL62,PL6
PL623,PL62,PL6
PL633,PL63,PL6
PL634,PL63,PL6
PT112,PT11,PT1
PT150,PT15,PT1
PT16B,PT16,PT1
PT181,PT18,PT1
PT184,PT18,PT1
PT185,PT18,PT1
PT200,PT20,PT2
PT300,PT30,PT3
RO111,RO11,RO1
RO112,RO11,RO1
RO113,RO11,RO1
RO114,RO11,RO1
RO115,RO11,RO1
RO116,RO11,RO1
RO121,RO12,RO1
RO122,RO12,RO1
RO123,RO12,RO1
RO124,RO12,RO1
RO125,RO12,RO1
RO126,RO12,RO1
RO211,RO21,RO2
RO212,RO21,RO2
RO213,RO21,RO2
RO214,RO21,RO2
RO215,RO21,RO2
RO216,RO21,RO2
RO221,RO22,RO2
RO222,RO22,RO2
RO223,RO22,RO2
RO224,RO22,RO2
RO225,RO22,RO2
RO311,RO31,RO3
RO313,RO31,RO3
RO314,RO31,RO3
RO316,RO31,RO3
RO317,RO31,RO3
RO321,RO32,RO3
RO322,RO32,RO3
IE052,IE05,IE0
IE053,IE05,IE0
IE061,IE06,IE0
IE062,IE06,IE0
IE063,IE06,IE0
NL124,NL12,NL1
NL125,NL12,NL1
NL126,NL12,NL1
UKH23,UKH2,UKH
UKH31,UKH3,UKH
UKH32,UKH3,UKH
UKJ11,UKJ1,UKJ
UKJ12,UKJ1,UKJ
UKJ13,UKJ1,UKJ
UKJ14,UKJ1,UKJ
UKJ21,UKJ2,UKJ
UKJ22,UKJ2,UKJ
UKJ31,UKJ3,UKJ
UKJ32,UKJ3,UKJ
UKJ34,UKJ3,UKJ
UKJ41,UKJ4,UKJ
UKK11,UKK1,UKK
UKK12,UKK1,UKK
UKK13,UKK1,UKK
UKK14,UKK1,UKK
UKK15,UKK1,UKK
UKK21,UKK2,UKK
UKK22,UKK2,UKK
UKK23,UKK2,UKK
UKK30,UKK3,UKK
UKK41,UKK4,UKK
UKK42,UKK4,UKK
UKK43,UKK4,UKK
UKL11,UKL1,UKL
UKL12,UKL1,UKL
UKL13,UKL1,UKL
UKL14,UKL1,UKL
UKL15,UKL1,UKL
UKL16,UKL1,UKL
UKL17,UKL1,UKL
UKL18,UKL1,UKL
UKL21,UKL2,UKL
UKL22,UKL2,UKL
UKL23,UKL2,UKL
UKL24,UKL2,UKL
UKM50,UKM5,UKM
UKM61,UKM6,UKM
NL328,NL32,NL3
NL329,NL32,NL3
NL33B,NL33,NL3
NL33C,NL33,NL3
PL911,PL91,PL9
PL912,PL91,PL9
PL913,PL91,PL9
PL921,PL92,PL9
UKN06,UKN0,UKN
CYZZZ,CYZZ,CYZ
LTZZZ,LTZZ,LTZ
LT011,LT01,LT0
LT021,LT02,LT0
LT022,LT02,LT0
LT023,LT02,LT0
LT024,LT02,LT0
LT025,LT02,LT0
LT026,LT02,LT0
LT027,LT02,LT0
LT028,LT02,LT0
LT029,LT02,LT0
DEA2D,DEA2,DEA
DED2C,DED2,DED
DED2D,DED2,DED
DED2E,DED2,DED
DED2F,DED2,DED
DED42,DED4,DED
DED43,DED4,DED
DED44,DED4,DED
DED45,DED4,DED
DED52,DED5,DED
DED53,DED5,DED
FI1B1,FI1B,FI1
ITF48,ITF4,ITF
DE91C,DE91,DE9
AL031,AL03,AL0
AL022,AL02,AL0
AL032,AL03,AL0
AL033,AL03,AL0
AL034,AL03,AL0
AL035,AL03,AL0
AL011,AL01,AL0
AL012,AL01,AL0
AL013,AL01,AL0
AL021,AL02,AL0
AL014,AL01,AL0
AL015,AL01,AL0
NO060,NO06,NO0
RS125,RS12,RS1
RS126,RS12,RS1
RS127,RS12,RS1
RS211,RS21,RS2
RS212,RS21,RS2
RS213,RS21,RS2
RS214,RS21,RS2
RS215,RS21,RS2
RS216,RS21,RS2
RS217,RS21,RS2
RS218,RS21,RS2
RS221,RS22,RS2
RS222,RS22,RS2
RS223,RS22,RS2
RS224,RS22,RS2
RS225,RS22,RS2
RS226,RS22,RS2
RS227,RS22,RS2
RS228,RS22,RS2
RS229,RS22,RS2
RS121,RS12,RS1
RS110,RS11,RS1
RS124,RS12,RS1
RS122,RS12,RS1
RS123,RS12,RS1
BG325,BG32,BG3
BG334,BG33,BG3
BG424,BG42,BG4
DE80J,DE80,DE8
DE80K,DE80,DE8
DE80L,DE80,DE8
DE80M,DE80,DE8
DE80N,DE80,DE8
DE80O,DE80,DE8
EL411,EL41,EL4
EL623,EL62,EL6
EL413,EL41,EL4
EL511,EL51,EL5
EL512,EL51,EL5
EL513,EL51,EL5
EL514,EL51,EL5
EL515,EL51,EL5
EL521,EL52,EL5
EL522,EL52,EL5
EL523,EL52,EL5
EL524,EL52,EL5
EL525,EL52,EL5
EL526,EL52,EL5
EL527,EL52,EL5
EL532,EL53,EL5
EL533,EL53,EL5
EL542,EL54,EL5
EL543,EL54,EL5
EL612,EL61,EL6
EL613,EL61,EL6
EL621,EL62,EL6
EL622,EL62,EL6
EL624,EL62,EL6
EL631,EL63,EL6
EL632,EL63,EL6
EL633,EL63,EL6
EL641,EL64,EL6
EL642,EL64,EL6
EL643,EL64,EL6
EL644,EL64,EL6
EL645,EL64,EL6
EL652,EL65,EL6
EL301,EL30,EL3
EL302,EL30,EL3
EL303,EL30,EL3
EL304,EL30,EL3
EL305,EL30,EL3
EL306,EL30,EL3
EL307,EL30,EL3
EL531,EL53,EL5
EL541,EL54,EL5
EL611,EL61,EL6
EL651,EL65,EL6
EL653,EL65,EL6
ES630,ES63,ES6
ES640,ES64,ES6
ES703,ES70,ES7
ES706,ES70,ES7
HR032,HR03,HR0
HR048,HR04,HR0
FRA10,FRA1,FRA
FRA20,FRA2,FRA
FRA30,FRA3,FRA
FRA40,FRA4,FRA
FRA50,FRA5,FRA
MK003,MK00,MK0
MK004,MK00,MK0
MK005,MK00,MK0
MK006,MK00,MK0
MK007,MK00,MK0
MK008,MK00,MK0
MK001,MK00,MK0
MK002,MK00,MK0
PL428,PL42,PL4
PL426,PL42,PL4
PL427,PL42,PL4
PT11B,PT11,PT1
PT11C,PT11,PT1
PT11E,PT11,PT1
PT16F,PT16,PT1
PT16G,PT16,PT1
PL218,PL21,PL2
PL21A,PL21,PL2
PL523,PL52,PL5
PL524,PL52,PL5
PL616,PL61,PL6
PL619,PL61,PL6
PL636,PL63,PL6
PL638,PL63,PL6
PT119,PT11,PT1
PT11A,PT11,PT1
PT11D,PT11,PT1
PT186,PT18,PT1
PT187,PT18,PT1
PL219,PL21,PL2
PL617,PL61,PL6
PL618,PL61,PL6
PL637,PL63,PL6
PL12B,PL12,PL1
PL12C,PL12,PL1
PL12D,PL12,PL1
PL12E,PL12,PL1
PT16D,PT16,PT1
PT16E,PT16,PT1
PT16H,PT16,PT1
PT16I,PT16,PT1
PT16J,PT16,PT1
PT170,PT17,PT1
RO226,RO22,RO2
RO312,RO31,RO3
RO315,RO31,RO3
SI036,SI03,SI0
SI038,SI03,SI0
SI031,SI03,SI0
SI032,SI03,SI0
SI033,SI03,SI0
SI034,SI03,SI0
SI035,SI03,SI0
SI037,SI03,SI0
SI041,SI04,SI0
SI042,SI04,SI0
SI043,SI04,SI0
SI044,SI04,SI0
UKD33,UKD3,UKD
UKD34,UKD3,UKD
UKD35,UKD3,UKD
UKD36,UKD3,UKD
UKD37,UKD3,UKD
UKD44,UKD4,UKD
UKD45,UKD4,UKD
UKD46,UKD4,UKD
UKD47,UKD4,UKD
UKH15,UKH1,UKH
UKH16,UKH1,UKH
UKH17,UKH1,UKH
UKH34,UKH3,UKH
UKH35,UKH3,UKH
UKH36,UKH3,UKH
UKH37,UKH3,UKH
UKI31,UKI3,UKI
UKI32,UKI3,UKI
UKI33,UKI3,UKI
UKI34,UKI3,UKI
UKI41,UKI4,UKI
UKI42,UKI4,UKI
UKI43,UKI4,UKI
UKI44,UKI4,UKI
UKI45,UKI4,UKI
UKI51,UKI5,UKI
UKI52,UKI5,UKI
UKI53,UKI5,UKI
UKI54,UKI5,UKI
UKI61,UKI6,UKI
UKI62,UKI6,UKI
UKI63,UKI6,UKI
UKI71,UKI7,UKI
UKI72,UKI7,UKI
UKI73,UKI7,UKI
UKI74,UKI7,UKI
UKI75,UKI7,UKI
UKJ25,UKJ2,UKJ
UKJ26,UKJ2,UKJ
UKJ27,UKJ2,UKJ
UKJ28,UKJ2,UKJ
UKJ35,UKJ3,UKJ
UKJ36,UKJ3,UKJ
UKJ37,UKJ3,UKJ
UKJ43,UKJ4,UKJ
UKJ44,UKJ4,UKJ
UKJ45,UKJ4,UKJ
UKJ46,UKJ4,UKJ
CN_X_HK,CN_X,CN_
AT126,AT12,AT1
AT127,AT12,AT1
AT111,AT11,AT1
AT112,AT11,AT1
AT113,AT11,AT1
AT121,AT12,AT1
AT122,AT12,AT1
AT123,AT12,AT1
AT124,AT12,AT1
AT125,AT12,AT1
AT130,AT13,AT1
AT211,AT21,AT2
AT212,AT21,AT2
AT213,AT21,AT2
AT221,AT22,AT2
AT222,AT22,AT2
AT223,AT22,AT2
AT224,AT22,AT2
AT225,AT22,AT2
AT226,AT22,AT2
AT311,AT31,AT3
AT312,AT31,AT3
AT313,AT31,AT3
AT314,AT31,AT3
AT315,AT31,AT3
AT321,AT32,AT3
AT322,AT32,AT3
AT323,AT32,AT3
CH051,CH05,CH0
CH052,CH05,CH0
CH053,CH05,CH0
CH054,CH05,CH0
CH055,CH05,CH0
CH056,CH05,CH0
ATXXX,ATXX,ATX
BEXXX,BEXX,BEX
BGXXX,BGXX,BGX
CHXXX,CHXX,CHX
CHZZZ,CHZZ,CHZ
CZXXX,CZXX,CZX
CH011,CH01,CH0
CH025,CH02,CH0
CH031,CH03,CH0
CH032,CH03,CH0
CH063,CH06,CH0
CH064,CH06,CH0
CH065,CH06,CH0
CH066,CH06,CH0
CH033,CH03,CH0
BEZZZ,BEZZ,BEZ
CZZZZ,CZZZ,CZZ
ATZZZ,ATZZ,ATZ
CH040,CH04,CH0
CH070,CH07,CH0
CH021,CH02,CH0
CH024,CH02,CH0
CH023,CH02,CH0
CH022,CH02,CH0
CH013,CH01,CH0
CH012,CH01,CH0
CH057,CH05,CH0
CH061,CH06,CH0
CH062,CH06,CH0
DE801,DE80,DE8
DE802,DE80,DE8
DE805,DE80,DE8
DE806,DE80,DE8
DE807,DE80,DE8
DE808,DE80,DE8
DE809,DE80,DE8
DE80A,DE80,DE8
DE80B,DE80,DE8
DE80C,DE80,DE8
DE80D,DE80,DE8
DE80E,DE80,DE8
DE80F,DE80,DE8
DE80G,DE80,DE8
DE80H,DE80,DE8
DE80I,DE80,DE8
DEXXX,DEXX,DEX
DKXXX,DKXX,DKX
EEXXX,EEXX,EEX
EL111,EL11,EL1
EL112,EL11,EL1
EL113,EL11,EL1
EL114,EL11,EL1
EL115,EL11,EL1
EL121,EL12,EL1
EL122,EL12,EL1
EL123,EL12,EL1
EL124,EL12,EL1
EL125,EL12,EL1
EL126,EL12,EL1
EL127,EL12,EL1
EL132,EL13,EL1
EL133,EL13,EL1
EL134,EL13,EL1
EL141,EL14,EL1
EL142,EL14,EL1
EL143,EL14,EL1
EL144,EL14,EL1
EL211,EL21,EL2
EL212,EL21,EL2
EL213,EL21,EL2
EL214,EL21,EL2
EL222,EL22,EL2
EL231,EL23,EL2
EL232,EL23,EL2
EL233,EL23,EL2
EL241,EL24,EL2
EL242,EL24,EL2
EL243,EL24,EL2
EL244,EL24,EL2
EL245,EL24,EL2
EL251,EL25,EL2
EL252,EL25,EL2
EL253,EL25,EL2
EL254,EL25,EL2
EL255,EL25,EL2
EL300,EL30,EL3
ELXXX,ELXX,ELX
ESXXX,ESXX,ESX
FIXXX,FIXX,FIX
EEZZZ,EEZZ,EEZ
ESZZZ,ESZZ,ESZ
ELZZZ,ELZZ,ELZ
IS002,IS00,IS0
IS001,IS00,IS0
FR910,FR91,FR9
FR920,FR92,FR9
FR930,FR93,FR9
FR940,FR94,FR9
FRXXX,FRXX,FRX
HUXXX,HUXX,HUX
IEXXX,IEXX,IEX
ISXXX,ISXX,ISX
ISZZZ,ISZZ,ISZ
IEZZZ,IEZZ,IEZ
FRZZZ,FRZZ,FRZ
HUZZZ,HUZZ,HUZ
HRZZZ,HRZZ,HRZ
ITXXX,ITXX,ITX
ITZZZ,ITZZ,ITZ
LVZZZ,LVZZ,LVZ
LUZZZ,LUZZ,LUZ
NLXXX,NLXX,NLX
NOXXX,NOXX,NOX
PL121,PL12,PL1
PL122,PL12,PL1
PL215,PL21,PL2
PL216,PL21,PL2
PL521,PL52,PL5
PL522,PL52,PL5
PL614,PL61,PL6
PL615,PL61,PL6
PL631,PL63,PL6
PL635,PL63,PL6
PLXXX,PLXX,PLX
PT113,PT11,PT1
PT114,PT11,PT1
PT115,PT11,PT1
PT116,PT11,PT1
PT117,PT11,PT1
PT118,PT11,PT1
PT161,PT16,PT1
PT162,PT16,PT1
PT163,PT16,PT1
PT164,PT16,PT1
PT165,PT16,PT1
PT166,PT16,PT1
PT167,PT16,PT1
PT168,PT16,PT1
PT169,PT16,PT1
PT16A,PT16,PT1
PT16C,PT16,PT1
PT171,PT17,PT1
PT172,PT17,PT1
PT182,PT18,PT1
PT183,PT18,PT1
PTXXX,PTXX,PTX
PTZZZ,PTZZ,PTZ
PLZZZ,PLZZ,PLZ
TR901,TR90,TR9
TR713,TR71,TR7
TR902,TR90,TR9
TR421,TR42,TR4
TR521,TR52,TR5
TR611,TR61,TR6
TR621,TR62,TR6
TR631,TR63,TR6
TR812,TR81,TR8
ROXXX,ROXX,ROX
SEXXX,SEXX,SEX
SI011,SI01,SI0
SI012,SI01,SI0
SI013,SI01,SI0
SI014,SI01,SI0
SI015,SI01,SI0
SI016,SI01,SI0
SI017,SI01,SI0
SI018,SI01,SI0
SI021,SI02,SI0
SI022,SI02,SI0
SI023,SI02,SI0
SI024,SI02,SI0
SIXXX,SIXX,SIX
SKXXX,SKXX,SKX
TRXXX,TRXX,TRX
TRZZZ,TRZZ,TRZ
UKD31,UKD3,UKD
UKD32,UKD3,UKD
UKD43,UKD4,UKD
TRA11,TRA1,TRA
TR425,TR42,TR4
TR831,TR83,TR8
TR832,TR83,TR8
TR424,TR42,TR4
TR510,TR51,TR5
TR322,TR32,TR3
TRB21,TRB2,TRB
TR211,TR21,TR2
TR323,TR32,TR3
TR100,TR10,TR1
TR331,TR33,TR3
SIZZZ,SIZZ,SIZ
SKZZZ,SKZZ,SKZ
SEZZZ,SEZZ,SEZ
TR411,TR41,TR4
TR321,TR32,TR3
TRB11,TRB1,TRB
TR310,TR31,TR3
TR422,TR42,TR4
UKF21,UKF2,UKF
UKF22,UKF2,UKF
UKF30,UKF3,UKF
UKG11,UKG1,UKG
UKG12,UKG1,UKG
UKG13,UKG1,UKG
UKG21,UKG2,UKG
UKG22,UKG2,UKG
UKG23,UKG2,UKG
UKG24,UKG2,UKG
UKG31,UKG3,UKG
UKG32,UKG3,UKG
UKG33,UKG3,UKG
UKH11,UKH1,UKH
UKZZZ,UKZZ,UKZ
UKF24,UKF2,UKF
UKF25,UKF2,UKF
UKG36,UKG3,UKG
UKG37,UKG3,UKG
UKH13,UKH1,UKH
UKH33,UKH3,UKH
UKI11,UKI1,UKI
UKI12,UKI1,UKI
UKI21,UKI2,UKI
UKI22,UKI2,UKI
UKI23,UKI2,UKI
UKJ23,UKJ2,UKJ
UKJ24,UKJ2,UKJ
UKJ33,UKJ3,UKJ
UKJ42,UKJ4,UKJ
UKXXX,UKXX,UKX
UKG38,UKG3,UKG
UKG39,UKG3,UKG
